,Unnamed: 0,County,Borough,TotalPop,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,Employed,Latitude,Longitude,cluster_6
1350,1350,Richmond,Staten Island,5781,30096.0,13422.0,17560.0,2753.0,32.1,2431,40.5274874372,-74.1438693467,2
11248,11248,Richmond,Staten Island,4611,22656.0,8776.0,16303.0,2818.0,41.2,1308,40.5749748744,-74.2071859296,2
14,14,Richmond,Staten Island,1738,59688.0,17373.0,35375.0,5427.0,18.4,888,40.5794974874,-74.0647236181,5
1237,1237,Richmond,Staten Island,2218,26611.0,8291.0,14607.0,4480.0,36.9,621,40.6473366834,-74.0868844221,2
2034,2034,Richmond,Staten Island,2900,100645.0,10842.0,46169.0,7802.0,10.2,1326,40.5410552764,-74.0615577889,0
1498,1498,Richmond,Staten Island,2608,70375.0,10243.0,28427.0,4598.0,11.6,1267,40.5546231156,-74.2166834171,5
9520,9520,Richmond,Staten Island,4241,75167.0,13577.0,36201.0,4488.0,6.5,2046,40.5320100503,-74.0425628141,4
8084,8084,Richmond,Staten Island,1803,88333.0,23830.0,42774.0,4066.0,4.4,843,40.5772361809,-74.0488944724,0
8673,8673,Richmond,Staten Island,5602,88314.0,5680.0,36964.0,3747.0,7.8,2390,40.5704522613,-74.05206030149999,4
5087,5087,Richmond,Staten Island,6098,85592.0,15148.0,40820.0,4429.0,1.8,2596,40.520703517600005,-74.2293467337,4
2372,2372,Richmond,Staten Island,8963,63592.0,11707.0,22573.0,2660.0,17.8,3444,40.4822613065,-74.2166834171,1
1740,1740,Richmond,Staten Island,12668,42148.0,7089.0,18669.0,2811.0,29.2,4635,40.5003517588,-74.2388442211,1
214,214,Richmond,Staten Island,5997,43855.0,6309.0,19508.0,3616.0,35.4,2576,40.5546231156,-74.2166834171,2
5331,5331,Richmond,Staten Island,7468,80705.0,12565.0,34565.0,3517.0,9.3,3480,40.5297487437,-74.11537688439999,1
1022,1022,Richmond,Staten Island,3470,87188.0,14508.0,39558.0,5108.0,13.2,1657,40.5772361809,-74.0488944724,4
10508,10508,Richmond,Staten Island,1972,91500.0,24099.0,43401.0,7417.0,7.5,739,40.5387939698,-74.1628643216,0
9653,9653,Richmond,Staten Island,4908,76270.0,11776.0,31048.0,3191.0,8.2,2077,40.5455778894,-74.1312060302,4
9884,9884,Richmond,Staten Island,3810,71724.0,11704.0,33469.0,4455.0,16.9,1845,40.5704522613,-74.0742211055,4
7921,7921,Richmond,Staten Island,5180,67813.0,11906.0,30453.0,3482.0,11.2,2364,40.5320100503,-74.2008542714,4
7762,7762,Richmond,Staten Island,7200,83304.0,20752.0,33030.0,5474.0,4.4,3507,40.520703517600005,-74.2293467337,1
3984,3984,Richmond,Staten Island,2668,82155.0,13020.0,32214.0,3883.0,11.6,1243,40.5433165829,-74.2325125628,4
8542,8542,Richmond,Staten Island,9138,75453.0,6645.0,35567.0,4757.0,19.6,3924,40.5455778894,-74.1691959799,1
11408,11408,Richmond,Staten Island,1131,56406.0,22600.0,34261.0,10543.0,20.5,534,40.5274874372,-74.1438693467,3
3578,3578,Richmond,Staten Island,2884,28802.0,7704.0,25097.0,5727.0,30.6,1163,40.4845226131,-74.2071859296,5
4449,4449,Richmond,Staten Island,1546,103889.0,16932.0,44666.0,8586.0,4.3,707,40.6043718593,-74.0868844221,0
11182,11182,Richmond,Staten Island,2550,25064.0,7879.0,12753.0,2439.0,39.3,710,40.6247236181,-74.1533668342,2
8188,8188,Richmond,Staten Island,6690,90625.0,14411.0,41483.0,7256.0,5.3,3104,40.547839196,-74.1786934673,1
3069,3069,Richmond,Staten Island,3462,76212.0,5921.0,31408.0,3382.0,2.3,1594,40.6450753769,-74.1786934673,4
9956,9956,Richmond,Staten Island,3355,91023.0,10874.0,37126.0,3668.0,10.1,1607,40.5365326633,-74.1185427136,4
6595,6595,Richmond,Staten Island,5351,77955.0,10343.0,29972.0,3153.0,7.6,2574,40.5365326633,-74.1976884422,4
6995,6995,Richmond,Staten Island,4616,74819.0,13125.0,35581.0,3751.0,7.0,2226,40.5704522613,-74.0742211055,4
5838,5838,Richmond,Staten Island,3432,82917.0,21008.0,42877.0,5479.0,6.6,1723,40.6473366834,-74.0868844221,0
2221,2221,Richmond,Staten Island,3217,52000.0,12182.0,23240.0,3247.0,17.8,1151,40.5093969849,-74.0932160804,5
3872,3872,Richmond,Staten Island,3714,91563.0,22879.0,39318.0,3311.0,4.1,1787,40.6428140704,-74.05839195979999,4
8730,8730,Richmond,Staten Island,5602,88314.0,5680.0,36964.0,3747.0,7.8,2390,40.513919598,-74.18819095479999,4
651,651,Richmond,Staten Island,1518,42716.0,25574.0,30629.0,6939.0,25.4,714,40.5274874372,-74.1090452261,3
5561,5561,Richmond,Staten Island,7325,96833.0,7772.0,35481.0,2612.0,6.7,3709,40.5320100503,-74.0425628141,1
101,101,Richmond,Staten Island,1738,59688.0,17373.0,35375.0,5427.0,18.4,888,40.584020100500005,-74.0805527638,5
7268,7268,Richmond,Staten Island,2529,38011.0,8592.0,23040.0,2806.0,20.2,801,40.5252261307,-74.105879397,5
3387,3387,Richmond,Staten Island,5855,83913.0,18041.0,31478.0,3214.0,1.9,2810,40.5252261307,-74.1217085427,4
7752,7752,Richmond,Staten Island,7200,83304.0,20752.0,33030.0,5474.0,4.4,3507,40.4890452261,-74.235678392,1
3688,3688,Richmond,Staten Island,3722,74707.0,22684.0,36755.0,5304.0,6.1,1862,40.5252261307,-74.0488944724,0
5703,5703,Richmond,Staten Island,3795,91270.0,9991.0,31279.0,3365.0,5.1,1728,40.5320100503,-74.1691959799,4
8747,8747,Richmond,Staten Island,5602,88314.0,5680.0,36964.0,3747.0,7.8,2390,40.620201005,-74.0615577889,4
8047,8047,Richmond,Staten Island,1803,88333.0,23830.0,42774.0,4066.0,4.4,843,40.5387939698,-74.1628643216,0
6784,6784,Richmond,Staten Island,4405,91000.0,21931.0,41876.0,6822.0,8.5,1946,40.5387939698,-74.0647236181,0
7018,7018,Richmond,Staten Island,4616,74819.0,13125.0,35581.0,3751.0,7.0,2226,40.513919598,-74.18819095479999,4
1408,1408,Richmond,Staten Island,3756,70875.0,18232.0,35136.0,4439.0,9.9,1833,40.552361809,-74.1533668342,4
5848,5848,Richmond,Staten Island,3432,82917.0,21008.0,42877.0,5479.0,6.6,1723,40.5252261307,-74.1217085427,0
7635,7635,Richmond,Staten Island,1742,78750.0,14557.0,32446.0,4200.0,13.0,771,40.547839196,-74.0678894472,5
9370,9370,Richmond,Staten Island,6408,76787.0,18297.0,32292.0,4311.0,4.4,2703,40.6405527638,-74.0995477387,4
10072,10072,Richmond,Staten Island,6542,65764.0,13830.0,33474.0,3904.0,11.1,3149,40.5794974874,-74.0647236181,1
7092,7092,Richmond,Staten Island,4802,71123.0,9994.0,30590.0,3633.0,9.0,1932,40.5161809045,-74.1976884422,4
10900,10900,Richmond,Staten Island,7273,89511.0,16444.0,32641.0,3561.0,7.2,3420,40.552361809,-74.0868844221,1
1785,1785,Richmond,Staten Island,12668,42148.0,7089.0,18669.0,2811.0,29.2,4635,40.6450753769,-74.1786934673,1
8909,8909,Richmond,Staten Island,2627,60511.0,11900.0,26332.0,5238.0,15.1,1140,40.5003517588,-74.2388442211,5
10034,10034,Richmond,Staten Island,3355,91023.0,10874.0,37126.0,3668.0,10.1,1607,40.547839196,-74.0805527638,4
1634,1634,Richmond,Staten Island,2495,60650.0,6360.0,32689.0,5447.0,12.9,1069,40.6066331658,-74.0963819095,5
1078,1078,Richmond,Staten Island,3627,53386.0,16259.0,21351.0,3505.0,25.1,1666,40.6111557789,-74.0710552764,5
2214,2214,Richmond,Staten Island,3217,52000.0,12182.0,23240.0,3247.0,17.8,1151,40.5749748744,-74.1470351759,5
7481,7481,Richmond,Staten Island,6918,104458.0,22271.0,60037.0,12105.0,4.3,3187,40.584020100500005,-74.105879397,0
8334,8334,Richmond,Staten Island,3534,82350.0,10265.0,33733.0,4485.0,15.0,1544,40.6269849246,-74.18819095479999,4
10989,10989,Richmond,Staten Island,4895,65606.0,11825.0,29014.0,3763.0,8.7,2298,40.547839196,-74.0647236181,4
866,866,Richmond,Staten Island,2530,84135.0,13238.0,46678.0,8980.0,4.7,1328,40.5026130653,-74.1407035176,0
1626,1626,Richmond,Staten Island,2495,60650.0,6360.0,32689.0,5447.0,12.9,1069,40.5455778894,-74.05206030149999,5
8054,8054,Richmond,Staten Island,1803,88333.0,23830.0,42774.0,4066.0,4.4,843,40.6066331658,-74.0963819095,0
3660,3660,Richmond,Staten Island,3722,74707.0,22684.0,36755.0,5304.0,6.1,1862,40.5387939698,-74.1628643216,0
9393,9393,Richmond,Staten Island,6408,76787.0,18297.0,32292.0,4311.0,4.4,2703,40.5659296482,-74.1438693467,4
7792,7792,Richmond,Staten Island,7200,83304.0,20752.0,33030.0,5474.0,4.4,3507,40.5297487437,-74.11537688439999,1
10943,10943,Richmond,Staten Island,4895,65606.0,11825.0,29014.0,3763.0,8.7,2298,40.6066331658,-74.0963819095,4
11287,11287,Richmond,Staten Island,4611,22656.0,8776.0,16303.0,2818.0,41.2,1308,40.5930653266,-74.0963819095,2
6508,6508,Richmond,Staten Island,4656,100162.0,15188.0,38384.0,3542.0,4.2,2443,40.5297487437,-74.11537688439999,4
3299,3299,Richmond,Staten Island,4857,62697.0,17274.0,27362.0,3272.0,17.4,1931,40.5455778894,-74.1691959799,4
2909,2909,Richmond,Staten Island,3744,61039.0,3842.0,32481.0,5898.0,16.1,1473,40.6428140704,-74.05839195979999,5
9010,9010,Richmond,Staten Island,9032,93589.0,14801.0,36201.0,4339.0,2.8,4152,40.5387939698,-74.1628643216,1
8957,8957,Richmond,Staten Island,2627,60511.0,11900.0,26332.0,5238.0,15.1,1140,40.4935678392,-74.1945226131,5
7273,7273,Richmond,Staten Island,2529,38011.0,8592.0,23040.0,2806.0,20.2,801,40.5320100503,-74.0425628141,5
7785,7785,Richmond,Staten Island,7200,83304.0,20752.0,33030.0,5474.0,4.4,3507,40.5093969849,-74.0932160804,1
10389,10389,Richmond,Staten Island,3525,82308.0,17481.0,29462.0,3273.0,7.5,1730,40.5026130653,-74.1407035176,4
6428,6428,Richmond,Staten Island,4656,100162.0,15188.0,38384.0,3542.0,4.2,2443,40.6111557789,-74.0710552764,4
4918,4918,Richmond,Staten Island,3576,44861.0,35307.0,19428.0,5461.0,17.6,1411,40.6337688442,-74.150201005,3
1433,1433,Richmond,Staten Island,3756,70875.0,18232.0,35136.0,4439.0,9.9,1833,40.5229648241,-74.0995477387,4
10937,10937,Richmond,Staten Island,4895,65606.0,11825.0,29014.0,3763.0,8.7,2298,40.5455778894,-74.1312060302,4
2310,2310,Richmond,Staten Island,2609,94583.0,18872.0,41245.0,5494.0,10.0,1365,40.513919598,-74.18819095479999,0
9951,9951,Richmond,Staten Island,3355,91023.0,10874.0,37126.0,3668.0,10.1,1607,40.5546231156,-74.2166834171,4
10673,10673,Richmond,Staten Island,2814,84559.0,14079.0,34826.0,3515.0,5.9,1313,40.620201005,-74.0615577889,4
10275,10275,Richmond,Staten Island,5644,87800.0,28524.0,33429.0,3414.0,5.5,2660,40.5320100503,-74.2008542714,4
6664,6664,Richmond,Staten Island,7457,83734.0,9662.0,34451.0,3152.0,4.5,3333,40.5161809045,-74.1976884422,1
4810,4810,Richmond,Staten Island,1531,14030.0,2042.0,7082.0,1729.0,68.3,261,40.5365326633,-74.1691959799,2
10543,10543,Richmond,Staten Island,1972,91500.0,24099.0,43401.0,7417.0,7.5,739,40.6405527638,-74.1691959799,0
1434,1434,Richmond,Staten Island,3756,70875.0,18232.0,35136.0,4439.0,9.9,1833,40.5387939698,-74.0647236181,4
461,461,Richmond,Staten Island,1860,52500.0,20238.0,23950.0,3768.0,17.8,807,40.4935678392,-74.1407035176,5
6624,6624,Richmond,Staten Island,5351,77955.0,10343.0,29972.0,3153.0,7.6,2574,40.5568844221,-74.1438693467,4
9224,9224,Richmond,Staten Island,3310,59786.0,13468.0,19980.0,3710.0,22.7,1649,40.5387939698,-74.1628643216,5
3527,3527,Richmond,Staten Island,5839,74964.0,20943.0,28335.0,3962.0,12.3,2431,40.6337688442,-74.150201005,4
4467,4467,Richmond,Staten Island,1546,103889.0,16932.0,44666.0,8586.0,4.3,707,40.620201005,-74.0615577889,0
346,346,Richmond,Staten Island,5678,76524.0,9501.0,28115.0,2895.0,11.3,2548,40.5433165829,-74.2325125628,4
8778,8778,Richmond,Staten Island,4878,52222.0,17649.0,21229.0,3175.0,27.8,2061,40.6450753769,-74.0995477387,5
1650,1650,Richmond,Staten Island,2495,60650.0,6360.0,32689.0,5447.0,12.9,1069,40.581758794,-74.12487437189999,5
11070,11070,Richmond,Staten Island,6279,76542.0,8095.0,25189.0,3131.0,19.0,2668,40.6473366834,-74.0963819095,4
5421,5421,Richmond,Staten Island,3672,91129.0,11659.0,39446.0,4138.0,4.3,1662,40.6360301508,-74.150201005,4
11239,11239,Richmond,Staten Island,4611,22656.0,8776.0,16303.0,2818.0,41.2,1308,40.6450753769,-74.0995477387,2
6947,6947,Richmond,Staten Island,9085,90747.0,14290.0,32611.0,3468.0,7.7,4237,40.5252261307,-74.105879397,1
4610,4610,Richmond,Staten Island,4837,86429.0,16630.0,36795.0,3629.0,8.8,2281,40.5274874372,-74.1090452261,4
4463,4463,Richmond,Staten Island,1546,103889.0,16932.0,44666.0,8586.0,4.3,707,40.4935678392,-74.1945226131,0
1511,1511,Richmond,Staten Island,2608,70375.0,10243.0,28427.0,4598.0,11.6,1267,40.5749748744,-74.2071859296,5
4738,4738,Richmond,Staten Island,1531,14030.0,2042.0,7082.0,1729.0,68.3,261,40.5161809045,-74.1976884422,2
7769,7769,Richmond,Staten Island,7200,83304.0,20752.0,33030.0,5474.0,4.4,3507,40.5501005025,-74.0900502513,1
3263,3263,Richmond,Staten Island,4857,62697.0,17274.0,27362.0,3272.0,17.4,1931,40.5274874372,-74.1660301508,4
3061,3061,Richmond,Staten Island,3462,76212.0,5921.0,31408.0,3382.0,2.3,1594,40.5501005025,-74.0900502513,4
4601,4601,Richmond,Staten Island,4837,86429.0,16630.0,36795.0,3629.0,8.8,2281,40.5546231156,-74.2166834171,4
6875,6875,Richmond,Staten Island,9085,90747.0,14290.0,32611.0,3468.0,7.7,4237,40.5953266332,-74.0615577889,1
8740,8740,Richmond,Staten Island,5602,88314.0,5680.0,36964.0,3747.0,7.8,2390,40.6450753769,-74.1786934673,4
9485,9485,Richmond,Staten Island,4241,75167.0,13577.0,36201.0,4488.0,6.5,2046,40.5727135678,-74.05206030149999,4
6804,6804,Richmond,Staten Island,4405,91000.0,21931.0,41876.0,6822.0,8.5,1946,40.513919598,-74.18819095479999,0
4618,4618,Richmond,Staten Island,4837,86429.0,16630.0,36795.0,3629.0,8.8,2281,40.552361809,-74.1533668342,4
1219,1219,Richmond,Staten Island,2218,26611.0,8291.0,14607.0,4480.0,36.9,621,40.5229648241,-74.0995477387,2
303,303,Richmond,Staten Island,5997,43855.0,6309.0,19508.0,3616.0,35.4,2576,40.5455778894,-74.1691959799,2
4573,4573,Richmond,Staten Island,5766,84596.0,17132.0,38536.0,6337.0,8.6,2535,40.5885427136,-74.2008542714,4
8910,8910,Richmond,Staten Island,2627,60511.0,11900.0,26332.0,5238.0,15.1,1140,40.6066331658,-74.0963819095,5
6390,6390,Richmond,Staten Island,3283,73272.0,14278.0,30040.0,2990.0,7.4,1464,40.5749748744,-74.1122110553,4
6951,6951,Richmond,Staten Island,9085,90747.0,14290.0,32611.0,3468.0,7.7,4237,40.6337688442,-74.150201005,1
10691,10691,Richmond,Staten Island,2814,84559.0,14079.0,34826.0,3515.0,5.9,1313,40.584020100500005,-74.105879397,4
8541,8541,Richmond,Staten Island,9138,75453.0,6645.0,35567.0,4757.0,19.6,3924,40.5297487437,-74.11537688439999,1
10523,10523,Richmond,Staten Island,1972,91500.0,24099.0,43401.0,7417.0,7.5,739,40.615678392,-74.1691959799,0
7914,7914,Richmond,Staten Island,5199,62000.0,12767.0,32354.0,5397.0,12.7,2028,40.6337688442,-74.150201005,4
3315,3315,Richmond,Staten Island,4857,62697.0,17274.0,27362.0,3272.0,17.4,1931,40.5093969849,-74.25150753770001,4
4830,4830,Richmond,Staten Island,3576,44861.0,35307.0,19428.0,5461.0,17.6,1411,40.5636683417,-74.0615577889,3
6613,6613,Richmond,Staten Island,5351,77955.0,10343.0,29972.0,3153.0,7.6,2574,40.6066331658,-74.1660301508,4
10770,10770,Richmond,Staten Island,7644,73611.0,7576.0,30255.0,3543.0,5.5,3688,40.5252261307,-74.1217085427,1
3834,3834,Richmond,Staten Island,3448,111629.0,25459.0,40747.0,6381.0,13.1,1636,40.5455778894,-74.1691959799,0
9745,9745,Richmond,Staten Island,5879,95239.0,13125.0,35051.0,3220.0,5.2,2734,40.6111557789,-74.0710552764,4
2174,2174,Richmond,Staten Island,3217,52000.0,12182.0,23240.0,3247.0,17.8,1151,40.6088944724,-74.083718593,5
1965,1965,Richmond,Staten Island,3690,70893.0,21652.0,34085.0,4650.0,6.3,1639,40.4958291457,-74.1755276382,4
3378,3378,Richmond,Staten Island,5855,83913.0,18041.0,31478.0,3214.0,1.9,2810,40.6405527638,-74.0995477387,4
5969,5969,Richmond,Staten Island,4818,86928.0,20624.0,40432.0,4719.0,5.5,2293,40.5659296482,-74.1438693467,4
3107,3107,Richmond,Staten Island,4316,70556.0,14359.0,31631.0,4298.0,18.6,1755,40.6450753769,-74.0995477387,4
2919,2919,Richmond,Staten Island,3744,61039.0,3842.0,32481.0,5898.0,16.1,1473,40.5161809045,-74.1976884422,5
8126,8126,Richmond,Staten Island,1803,88333.0,23830.0,42774.0,4066.0,4.4,843,40.584020100500005,-74.0805527638,0
10473,10473,Richmond,Staten Island,3525,82308.0,17481.0,29462.0,3273.0,7.5,1730,40.5930653266,-74.1027135678,4
5580,5580,Richmond,Staten Island,4909,81883.0,10856.0,32173.0,3372.0,9.6,2178,40.513919598,-74.1470351759,4
1566,1566,Richmond,Staten Island,2608,70375.0,10243.0,28427.0,4598.0,11.6,1267,40.5365326633,-74.1976884422,5
3771,3771,Richmond,Staten Island,3448,111629.0,25459.0,40747.0,6381.0,13.1,1636,40.6111557789,-74.0615577889,0
11416,11416,Richmond,Staten Island,1131,56406.0,22600.0,34261.0,10543.0,20.5,534,40.5749748744,-74.1470351759,3
6952,6952,Richmond,Staten Island,9085,90747.0,14290.0,32611.0,3468.0,7.7,4237,40.5320100503,-74.0425628141,1
1347,1347,Richmond,Staten Island,5781,30096.0,13422.0,17560.0,2753.0,32.1,2431,40.513919598,-74.18819095479999,2
11345,11345,Richmond,Staten Island,1131,56406.0,22600.0,34261.0,10543.0,20.5,534,40.5320100503,-74.2008542714,3
1688,1688,Richmond,Staten Island,2495,60650.0,6360.0,32689.0,5447.0,12.9,1069,40.547839196,-74.0805527638,5
2390,2390,Richmond,Staten Island,8963,63592.0,11707.0,22573.0,2660.0,17.8,3444,40.5274874372,-74.0805527638,1
11302,11302,Richmond,Staten Island,4611,22656.0,8776.0,16303.0,2818.0,41.2,1308,40.5975879397,-74.1850251256,2
3349,3349,Richmond,Staten Island,5855,83913.0,18041.0,31478.0,3214.0,1.9,2810,40.5320100503,-74.1691959799,4
6653,6653,Richmond,Staten Island,7457,83734.0,9662.0,34451.0,3152.0,4.5,3333,40.5387939698,-74.2071859296,1
8166,8166,Richmond,Staten Island,6690,90625.0,14411.0,41483.0,7256.0,5.3,3104,40.6088944724,-74.083718593,1
9232,9232,Richmond,Staten Island,3310,59786.0,13468.0,19980.0,3710.0,22.7,1649,40.5161809045,-74.1976884422,5
9231,9231,Richmond,Staten Island,3310,59786.0,13468.0,19980.0,3710.0,22.7,1649,40.6066331658,-74.0963819095,5
9969,9969,Richmond,Staten Island,3355,91023.0,10874.0,37126.0,3668.0,10.1,1607,40.4822613065,-74.2166834171,4
5198,5198,Richmond,Staten Island,2344,50417.0,7450.0,26981.0,4449.0,25.5,1002,40.6043718593,-74.0868844221,5
2992,2992,Richmond,Staten Island,3744,61039.0,3842.0,32481.0,5898.0,16.1,1473,40.6337688442,-74.150201005,5
4393,4393,Richmond,Staten Island,1546,103889.0,16932.0,44666.0,8586.0,4.3,707,40.5704522613,-74.05206030149999,0
764,764,Richmond,Staten Island,615,65909.0,10785.0,28765.0,7551.0,0.0,193,40.5636683417,-74.0615577889,0
177,177,Richmond,Staten Island,2297,31655.0,9376.0,34202.0,4965.0,18.0,1057,40.5252261307,-74.1217085427,5
3593,3593,Richmond,Staten Island,2884,28802.0,7704.0,25097.0,5727.0,30.6,1163,40.6043718593,-74.0868844221,5
3668,3668,Richmond,Staten Island,3722,74707.0,22684.0,36755.0,5304.0,6.1,1862,40.5161809045,-74.1976884422,0
4301,4301,Richmond,Staten Island,6033,70505.0,12488.0,34063.0,3451.0,8.4,2843,40.5455778894,-74.05206030149999,4
4688,4688,Richmond,Staten Island,4837,86429.0,16630.0,36795.0,3629.0,8.8,2281,40.5885427136,-74.05522613069999,4
9203,9203,Richmond,Staten Island,3310,59786.0,13468.0,19980.0,3710.0,22.7,1649,40.5410552764,-74.0615577889,5
6955,6955,Richmond,Staten Island,4616,74819.0,13125.0,35581.0,3751.0,7.0,2226,40.5546231156,-74.2166834171,4
3616,3616,Richmond,Staten Island,2884,28802.0,7704.0,25097.0,5727.0,30.6,1163,40.6337688442,-74.1755276382,5
6189,6189,Richmond,Staten Island,3446,84063.0,16491.0,33316.0,3183.0,2.4,1454,40.5591457286,-74.1818592965,4
5747,5747,Richmond,Staten Island,3795,91270.0,9991.0,31279.0,3365.0,5.1,1728,40.4935678392,-74.1945226131,4
747,747,Richmond,Staten Island,1518,42716.0,25574.0,30629.0,6939.0,25.4,714,40.5093969849,-74.25150753770001,3
8848,8848,Richmond,Staten Island,4878,52222.0,17649.0,21229.0,3175.0,27.8,2061,40.5749748744,-74.1470351759,5
7646,7646,Richmond,Staten Island,1742,78750.0,14557.0,32446.0,4200.0,13.0,771,40.6473366834,-74.0963819095,5
